CANONICAL_SMILES,INCHIKEY,common_name,appears_in_N_ds
COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2OCc2cccc(OC)c2)C(C)C)ccc1OC,CZAMPUPYSSGHRM-WNCULLNHSA-N,,1
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)c2ccccc2N(Cc2cccc3ccccc23)C1=O,BLUPXWDSMIGSEC-UHFFFAOYSA-N,,1
Cc1nc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,WDNOUFVJCUYSDQ-ZYMOGRSISA-N,,1
Nc1ccc(-c2cnc(NC(=O)CN(Cc3ccccc3)C(=O)c3ccncc3)s2)cn1,UQGXIBZKHFGPLN-UHFFFAOYSA-N,,1
Cc1nc(NC(=O)CN(Cc2ccccc2)C(=O)c2ccncc2)sc1-c1ccc(N)nc1,BLLVQWSTMVRWIG-UHFFFAOYSA-N,,1
COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4c[nH]c([C@@H]5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C,FKRSSPOQAMALKA-URRMOVRVSA-N,,1
CC1(C)OCc2ccc(CN[C@H]3CS(=O)(=O)C[C@@H](Cc4cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c4)[C@@H]3O)cc21,OZOLBCYZUXLXMZ-WVBUVRCRSA-N,,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,FIUDDEQHPBHZBI-XPLIUGCLSA-N,,1
CCN1CCC(Nc2ccc3c(c2)=C(C(c2ccc(OC)cc2)c2nc4ccccc4[nH]2)C(=O)N=3)CC1,URRKKNPFZYQTGP-UHFFFAOYSA-N,,1
NCC(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,OYZYVBKQMLQLPM-UHFFFAOYSA-N,,1
CS(=O)(=O)c1cccc(F)c1Cn1cc(-c2ccccc2Cl)c(=O)n(C[C@H](N)c2ccccc2)c1=O,WXUZGCQTOVWUDO-QHCPKHFHSA-N,,1
N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,PZHLUEBYOAPSNB-UHFFFAOYSA-N,,1
C[C@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,UQKHQHYWAJFGDY-SFHVURJKSA-N,,1
CC(C)CN(C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C[C@H](Cc1ccccc1)NC(=O)OCc1nccs1,INGULWRLHYWXJR-NSOVKSMOSA-N,,1
O=C(N[C@H](Cc1ccccc1)CN(Cc1ccccc1)C[C@@H](Cc1ccccc1)NC(=O)OCc1nccs1)OCc1cncs1,NFWXZIIEKXXDMY-FIRIVFDPSA-N,,1
CCN(CC(COCc1ccccc1)NC(=O)OCc1cncs1)CC(COCc1ccccc1)NC(=O)OCc1nccs1,CZQXPDBVKLWLQZ-UHFFFAOYSA-N,,1
CCN(C[C@H](Cc1ccccc1)NC(=O)OCc1cnco1)C[C@H](Cc1ccccc1)NC(=O)OCc1ncco1,ACZVADNXZFAFAJ-UIOOFZCWSA-N,,1
CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(OCC(F)(F)F)c3)[C@@H]2O)c1,JJZNHUUZTYYRMQ-KYJTYKTMSA-N,,1
CC(C)(CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F)c1ccccc1C(N)=O,KXMQLNZZFBQWDK-UHFFFAOYSA-N,,1
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,QGPHIACZTUTSAR-UHFFFAOYSA-N,,1
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F,OVDGYTOZNODCOE-UHFFFAOYSA-N,,1
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(C)nc(C)c2[nH]1)C(F)(F)F,CXXWEXDTTVWKSJ-UHFFFAOYSA-N,,1
COc1cccc(OC)c1[C@@H]1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,PXNXLOMDHVIHNB-LOACHALJSA-N,,1
Cc1nc(NC(=O)C2(C)CCCCC2)sc1-c1ccc(N)nc1,HFFDHCIWKMSYST-UHFFFAOYSA-N,,1
Cc1cc(Nc2cc(C)c(C#N)c(NCCOc3ccc(C)nc3C)n2)[nH]n1,KMUQNRCFLITLEM-UHFFFAOYSA-N,,1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCCC5)nc4)cc23)c1F,NNCOUADKIWXDQS-UHFFFAOYSA-N,,1
CC(C)(C)c1ccnc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)[C@@H]2O)c1,BXBKECSXPXOHQB-IBZMOEQTSA-N,,1
Cc1cccc(C)c1CNc1cc(-n2cccn2)cn2c(C)c(C)nc12,NVTYARUVRYHLSU-UHFFFAOYSA-N,,1
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)c2ccccc2N(Cc2c(C)ccc3ccccc23)C1=O,YJFRQTOILXCRIK-UHFFFAOYSA-N,,1
N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,BFPVIFSFUVSFRI-UHFFFAOYSA-N,,1
COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(CO)cc3)cc2)c[nH]1)C(C)C,AUTURIRJHQDRSI-UXMRNZNESA-N,,1
CNC(C)C(=O)NC1CN(C(=O)c2ccccc2)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,VEPLHDWLOOVFAN-UHFFFAOYSA-N,,1
CNC(C)C(=O)NC1CN(C(=O)c2ccc(S(C)(=O)=O)cc2)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,ODNRMXZHMWXBTG-UHFFFAOYSA-N,,1
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,DGEILIRHSDUTDK-XTEPFMGCSA-N,,1
CCOC(=O)CNCc1ccc(-c2cn(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)cc1,CGMLBVPTUVDZPK-MHZLTWQESA-N,,1
CN(CC(=O)N1CCC[C@H](c2ccccc2)[C@@H]1CN1CCCC1)c1ccc(Cl)c(Cl)c1,HXWCQEQIPYCSAM-QPPBQGQZSA-N,,1
Cc1nc(NC(=O)C2CCC(C(F)(F)F)CC2)sc1-c1ccc(N)nc1,COAOLJMLZGYFOT-UHFFFAOYSA-N,,1
Cc1ccc(-c2ccccc2)c(C(=O)N2CC3(CC3)C[C@H]2CNc2ccc(C(F)(F)F)cn2)n1,AORYYSDWZJZQSQ-FQEVSTJZSA-N,,1
CCCCNc1nc(N)nc2cccc(C(=O)N[C@@H](C)c3ccccc3)c12,WDFAZLUMAXOURM-AWEZNQCLSA-N,,1
Cc1ccc(S(=O)(=O)N(C)C2(C(=O)N[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)CC2)cc1F,DBDHNPSFILBIEX-IDNYSXLCSA-N,,1
Cc1c(CN(C(=O)C2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)cccc1C(F)(F)F,WSNYMUSQZWXVNZ-JWIMYKKASA-N,,1
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)c2ccccc2N(CCc2ccccc2)C1=O,PSGSLGLCJFCTCM-UHFFFAOYSA-N,,1
FC1(F)CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,OGQADGYHVAQLNE-UHFFFAOYSA-N,,1
Cc1[nH]nc2ccc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,XONRTPBYDAFIRW-NRFANRHFSA-N,,1
Cc1[nH]nc2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,ZUFPYCGWUXYDBH-SFHVURJKSA-N,,1
Cc1[nH]nc2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,KFUFYKHPONJLKZ-IBGZPJMESA-N,,1
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)N[C@H](CCN(Cc2ccccc2Cl)C(=O)OCc2cncs2)Cc2ccccc2)cs1,YBLOSHNBIZTDHF-ZCODOFFGSA-N,,1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@H](CC[C@H](Cc2ccccc2)N(C)C(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,DOSBKYYTXRWRCG-WMPVGJFASA-N,,1
CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl,RFKWZWJQRQCLJF-UHFFFAOYSA-N,,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](N[C@H](C)c3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,JZTFFTMPOGLVCG-CBZQJITBSA-N,,1
O=C(C1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc(C(F)(F)F)c1Cl)C1CC1,PRVWMJVSFWNIFV-IMMUGOHXSA-N,,1
Cc1cccc(C)c1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,NMKSBEVTNZMDAE-UHFFFAOYSA-N,,1
CCOC(=O)C(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)C1C[C@@H](NC2CCC2)CN1S(=O)(=O)c1cccc(C#N)c1,YNSVZSPFLAGJJY-DBUALKDLSA-N,,1
CS(=O)(=O)Nc1cccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)c1,FRZBNIHVXARHST-UHFFFAOYSA-N,,1
O=C(N[C@@H](c1ccccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,VTWYCQYMWJLMTC-AKOVUPKNSA-N,,1
O=C(N[C@H](c1ccccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4C5CCC4COC5)cc3)c2c1,JQONSQMAQRQLRF-KBSXYSMTSA-N,,1
CNc1nnc(-c2cn3ncnc(Nc4cnc5[nH]c(C)cc5c4)c3c2C(C)C)o1,RFENYOLLCXWBKT-UHFFFAOYSA-N,,1
Cc1cccc(C(=O)N2CCC(=CC#Cc3cccc(C)n3)CC2)c1,GNTARZNMPMOBPT-UHFFFAOYSA-N,,1
CCN(C(=O)N1CCC(=CC#Cc2cccc(C)n2)CC1)C(C)C,IWRIPKVWTDSOGO-UHFFFAOYSA-N,,1
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nccnc3c2)C1,DFXLYUBDPQCNSA-UHFFFAOYSA-N,,1
CCNC(=O)Cc1ccc(Cl)c(CN(C(=O)C2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,TVMDRXNOEWPGJS-FICMROCWSA-N,,1
Cc1cc(N2CC[C@H](NC(=O)OC(C)(C)C)C2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,LWTKJTIPCMXHIH-GBXCKJPGSA-N,,1
COCCCN1C(=O)CCc2ccc(OC[C@H]3CNCC(=O)N3c3ccc(OCCCOCc4ccccc4OC)cc3)cc21,HSXYVWHEMSHBBB-GDLZYMKVSA-N,,1
COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,MTJPSOHLRSAFBG-UHFFFAOYSA-N,,1
COCC(=O)N1CCN(c2cc(C)c3[nH]c(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)nc3c2)CC1,UXGODHMBZZMTNL-HSZRJFAPSA-N,,1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]c(C(F)(F)F)nc3c2)c1,XWSMFYRZZIFQGL-WUXOVTSDSA-N,,1
CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,HGHVKBWSAOTJGC-FQEVSTJZSA-N,,1
O=C(CC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN2CCCC[C@H]2C1,JZXUGHRCBRCPON-ZKMPZPQNSA-N,,1
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(OC5CCCCCC5)nn34)cc2s1,VBTWSMPFFTZRBM-UHFFFAOYSA-N,,1
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(Cc2ccccc2)CN(Cc2ccccc2)C(=O)OCc2cncs2)cs1,HPCUDPZRFYSGPP-UHFFFAOYSA-N,,1
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)N[C@H](CCN(Cc2ccc(Cl)cc2)C(=O)OCc2cncs2)Cc2ccccc2)cs1,NFZMNPXRMSSCSR-WXZYJURRSA-N,,1
Cc1cccc(C#CC=C2CCN(C(=O)N(C)C(C)c3ccccc3)CC2)n1,FRFZTKDETHKTJK-UHFFFAOYSA-N,,1
CCCCN(C)C(=O)N1CCC(=CC#Cc2cccc(C)n2)CC1,DUDLUGRLTVPTNX-UHFFFAOYSA-N,,1
COC(=O)NC(C(=O)N1C[C@@H](C)C[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)C(NC(=O)OC)C(C)C)nc5c4)cc3)cc2)c[nH]1)C(C)C,UPGJLYYUAKKKAD-GYEYSUSZSA-N,,1
C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](CC2=O)C3(C)C)CCN1c1ncc(C(F)(F)F)cc1F,UIILMPGHICZFBB-LRDNONRASA-N,,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)O)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,OFDBSOZDYKJEFG-CAALGAHQSA-N,,1
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(Cc1ncco1)C2,QDXBXMYNKPMRPA-UHFFFAOYSA-N,,1
COc1cc(F)ccc1-c1cncc(CNC2CCCC2)c1,CKMRXGUDSNAKMN-UHFFFAOYSA-N,,1
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,UHNVWCCKBJDIGZ-MRXNPFEDSA-N,,1
C[C@@H]1CN(Cc2ccc(-c3ccccc3C(=O)N3CCC(Oc4ccc(F)cc4)CC3)cc2)C[C@H](C)N1,VRZJRRFRFQRESG-ZRZAMGCNSA-N,,1
O=C(C1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccc(Cl)cc1Cl)C1CC1,UWRLQDKZLAIUGI-IMMUGOHXSA-N,,1
COCCCc1cc(C)c(C)c(CN(C(=O)C2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,JEGFJOUJUPKNPT-QFCCLOIZSA-N,,1
O=C(C1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc(Cl)c1Cl)C1CC1,CQJOBYOSYKVBFX-VXLWULRPSA-N,,1
COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4[nH]c([C@@H]5CCCN5C(=O)C(NC(=O)OC)C(C)C)nc4Cl)cc3)cc2)c(Cl)[nH]1)C(C)C,HJKMXSQUWHPDOS-HZVHRBLSSA-N,,1
COc1ccc(-c2sc(/N=C/c3ccc(N(C)CCC#N)cc3)c(C#N)c2C)cc1OC,UZBOQGXUHIEDSC-LQKURTRISA-N,,1
CCN(C[C@@H](Cc1ccccc1)NC(=O)OCc1nccs1)C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,ICNXLCSJEDSWTK-IZZNHLLZSA-N,,1
O=C(Cn1c(=O)oc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,GYNUNSOVAWLPHA-UHFFFAOYSA-N,,1
COC(=O)N1CCN(C2CCN(c3cc(C)c4[nH]c(-c5c(NC[C@@H](O)c6cccc(Cl)c6)cc[nH]c5=O)nc4c3)CC2)CC1,DRQNCWQLZYUQOI-HHHXNRCGSA-N,,1
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3nccs3)CC2)cc1,XAACDTNCWKPUDH-UHFFFAOYSA-N,,1
CC(C)=CCC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,DBMJZOMNXBSRED-OQLLNIDSSA-N,,1
COc1ccc2c(c1)C(=Cc1ccc3c(C=Cc4ccc(N5CCN(C)CC5)nc4)[nH]nc3c1)C(=O)N2,GBUDRABUNBYJKG-UHFFFAOYSA-N,,1
CCN(CC(Cc1ccc(OCc2ccccc2)cc1)NC(=O)OCc1cncs1)CC(Cc1ccc(OCc2ccccc2)cc1)NC(=O)OCc1nccs1,CSWTXNVAULACPE-UHFFFAOYSA-N,,1
CCN(C[C@H](CC(C)C)NC(=O)OCc1cncs1)C[C@H](CC(C)C)NC(=O)OCc1nccs1,LNFPYTXWNUBAEF-PMACEKPBSA-N,,1
CC(C)CN(C[C@@H](Cc1ccccc1)NC(=O)OCc1nccs1)C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,INGULWRLHYWXJR-WUFINQPMSA-N,,1
CC(C)(C)CN(CC(Cc1ccccc1)NC(=O)OCc1cncs1)CC(Cc1ccccc1)NC(=O)OCc1nccs1,XBOFJPSCQGVLPB-UHFFFAOYSA-N,,1
O=C(N[C@@H](Cc1ccccc1)CN(Cc1cccnc1)C[C@H](Cc1ccccc1)NC(=O)OCc1nccs1)OCc1cncs1,GYWHTWFXMMRVDZ-KYJUHHDHSA-N,,1
CC(C)CN(C[C@@H](Cc1ccccc1)NC(=O)OCc1cncs1)C[C@@H](Cc1ccccc1)NC(=O)OCc1nccs1,INGULWRLHYWXJR-VSGBNLITSA-N,,1
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,AEULIVPVIDOLIN-UHFFFAOYSA-N,,1
Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4c(F)cccc4F)c3F)c2c1,HCTZYODXCHNCIP-UHFFFAOYSA-N,,1
COc1nc2ccc(C#N)cc2cc1C(c1cccc(C)c1)C(O)(CCN(C)C)c1cccnc1OC,FHJFOPAQVGZAKG-UHFFFAOYSA-N,,1
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)cc(N2CCCCS2(=O)=O)c1,FRCSXRRNAXDKOX-WUFINQPMSA-N,,1
C=CCN1CC(=O)N2C(Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(-c5ccc(NC(=O)c6ccc(N(CC)CC)cc6)cc5)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,PWOQCDXDGLGZLQ-RIVVNBGWSA-N,,1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]nnc3c2)c1,ULSCNHRBLXYHIC-WUXOVTSDSA-N,,1
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccccc3)cc21,NQPPPAJKEZYMMP-UHFFFAOYSA-N,,1
COc1ccc(Nc2nc3cc(C(N)=O)ccc3n2Cc2ccccc2C(F)(F)F)cc1,IJOLYFZBLJPKPI-UHFFFAOYSA-N,,1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]c(C)nc3c2)c1,ONPNRCWCFNPMNG-BKLRJVBYSA-N,,1
CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC1CC1,UONIUQQOOBARAF-UHFFFAOYSA-N,,1
CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)ccnc21,YZMDGUHXAPIFCJ-UHFFFAOYSA-N,,1
CCN(CC(CC1CCCCC1)NC(=O)OCc1cncs1)CC(CC1CCCCC1)NC(=O)OCc1nccs1,LIXMKOKUEJGOKF-UHFFFAOYSA-N,,1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2cccc3cnccc23)c1,MNTVJSYTLLQKAC-WTIAOWAESA-N,,1
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC1)c(=O)n(C)c(=O)n2CC(C)C,FVIJIRCHSMDMJH-UHFFFAOYSA-N,,1
CCOCCCN1C(=O)C(C)(c2cc(F)cc(F)c2)Oc2ccc(-c3c(N)nc(N)nc3CC)cc21,IPXPSGDBCIRUBU-UHFFFAOYSA-N,,1
CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,VHVPQPYKVGDNFY-DKYCYSLVSA-N,,1
CN(C)c1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,NICIICGVYGSKJC-UHFFFAOYSA-N,,1
CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,KPVDIIPFHYNTLD-UHFFFAOYSA-N,,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2,UGOGQLRJKMMHMF-UHFFFAOYSA-N,,1
NC(C(=O)N1CCN(c2ccc3[nH]ncc3c2)CC1)c1ccccc1,VHOKSFYGSMXMTN-UHFFFAOYSA-N,,1
CC(O)C(=O)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,AJJCOMDYWQVLKY-UHFFFAOYSA-N,,1
O=C(C(O)c1ccccc1)N1CCN(c2ccc3[nH]ncc3c2)CC1,LDDVFORMTQHFKD-UHFFFAOYSA-N,,1
Cc1cc2c(F)c(Oc3ncnn4cc(OCCCS(C)(=O)=O)c(C)c34)ccc2[nH]1,DZEADOQXGYJGID-UHFFFAOYSA-N,,1
COc1cc(C)c2nc3[nH]nc(C)c3c(C(O)c3ccccn3)c2c1,VPLAJHSHSVVJEM-UHFFFAOYSA-N,,1
Cc1cc(Cl)cc2c(C(O)c3ccnc(F)c3)c3c(C)[nH]nc3nc12,AVRCXDPCPXUSED-UHFFFAOYSA-N,,1
COc1cc(C)c2nc3[nH]nc(C)c3c(C(O)c3ccnc(F)c3)c2c1,SPTLTOMHDUZGDO-UHFFFAOYSA-N,,1
COc1ccc(C(C#N)c2c3cc(OC)cc(C)c3nc3[nH]nc(C)c23)cc1,YAGLFTIBFQFZJH-UHFFFAOYSA-N,,1
COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OCCO)c1,CDQMJQBQACODEJ-UHFFFAOYSA-N,,1
C[C@@H](c1ccc(NC(=O)N2CC(c3cncc(N)c3)C2)cc1)N1Cc2ccccc2C1=O,WOAADBCGYZKVBT-INIZCTEOSA-N,,1
Cn1cc(Cc2cn(CC(=O)N(CCN3CCCC3)Cc3ccc(-c4ccc(Cl)cc4)cc3)c(SCc3ccc(F)cc3)nc2=O)cn1,JFLFKVDUANRIPF-UHFFFAOYSA-N,,1
C=CC(=O)Nc1cc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ccc2N2CCCCC2)ccc1C,ZFRMQNBHXVYHCH-UHFFFAOYSA-N,,1
CC(C)(C)OC(=O)NC(Cc1c(F)cccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,BSKMBSPKWWECJR-UHFFFAOYSA-N,,1
Cc1c[nH]c2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c12,SFQQUBOFNDDLMP-UHFFFAOYSA-N,,1
Cc1cccc(C)c1CNc1nccc2c(C)c(C)[nH]c12,YIIXUMVWJVOYNW-UHFFFAOYSA-N,,1
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]cnc3-c3ccccc3)cc21,WMNVYPIDBPUURP-UHFFFAOYSA-N,,1
COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccc(F)c4)c3F)c12,OUAKMJJSVVASQF-UHFFFAOYSA-N,,1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnn(CCN5CCOCC5)c4)cc23)c1F,WVKYVQYCMOBCFY-UHFFFAOYSA-N,,1
COCCCc1cc(CN(C(=O)C2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c2ccccc2c1,VOVWPJYRKUBSTK-BDTAHNRFSA-N,,1
Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOC(C)(C)C2)CC1,PSAIRTKPKUWNNP-UHFFFAOYSA-N,,1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2cnc3[nH]cnc3c2)c1,ZXKTYOLDPJDWSF-DCWSAZFOSA-N,,1
COc1cc(C)c2nc3[nH]nc(C)c3c(C(O)c3cccnc3)c2c1,YXCQTGMZPHHUAT-UHFFFAOYSA-N,,1
CNC(C)C(=O)NC1CN(C(=O)CC(C)C)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O,RBYCERGIKPUFHO-UHFFFAOYSA-N,,1
C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(N5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,ORZOCBRCPCCQDN-LJQANCHMSA-N,,1
COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)C(C)=N2)cc1,LAJSWEOAGFZSAY-UHFFFAOYSA-N,,1
O=C(C1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1nccc2ccccc12)C1CC1,WCHSAUILSYDXQD-UQTORGHUSA-N,,1
O=C(C1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccnc2ccccc12)C1CC1,NMRNERYMRSVGHM-UQTORGHUSA-N,,1
CCN1CCC(Nc2ccc3c(c2)=C(C(c2cccc(F)c2)c2ncc[nH]2)C(=O)N=3)CC1,SPYBWJJOUCFFPX-UHFFFAOYSA-N,,1
Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1Cc1ccccc1,MGWSCJCLMDQNGB-UHFFFAOYSA-N,,1
Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,KUJKCGJIUCGPED-AAFJCEBUSA-N,,1
O=S(=O)(c1ccsc1)n1ccc2cc3c(cc21)CCNCC3,CZBRRHLYIHWSOA-UHFFFAOYSA-N,,1
